None ,0.178,KOI 1863.01,,0.241770422
None ,0.094,KOI 1864.01,,0.137389834
None ,0.204,KOI 1930.04,,0.139174117
None ,0.333,KOI 2009.01,,0.198947617
None ,0.749,KOI 1793.01,,0.714605564
None ,0.123,KOI 210.01,,1.548758127
None ,0.1193806,KOI 1871.01,,0.25069184
None ,0.049210359,KOI 1872.01,,1.004551642
None ,0.177704,KOI 1934.01,,0.188241915
None ,0.14671977,KOI 217.01,,1.140157192
None ,0.12849371,KOI 1803.01,,0.208761176
None ,0.284,KOI 1940.02,,
None ,0.259,KOI 211.01,,0.992953799
None ,0.197,KOI 1942.01,,0.238201855
None ,0.145,KOI 1944.01,,0.231064721
None ,0.169,KOI 2023.01,,0.214114027
None ,0.236,KOI 1808.01,,0.339906017
None ,0.397,KOI 1878.01,,0.306896772
None ,0.424,KOI 1945.02,,0.108841297
None ,0.163,KOI 1946.01,,0.246231131
None ,0.212,KOI 2025.01,,0.293514645
 ,0.556806,KOI 2025.02,,0.249799698
None ,0.228,KOI 1816.01,,0.347935293
None ,0.165,KOI 1884.01,,0.389865957
None ,0.259,KOI 1884.02,,0.154340528
None ,0.906,KOI 212.01,,0.589705715
None ,0.281,KOI 1822.01,,0.389865957
None ,0.187,KOI 1889.02,,0.193594766
None ,0.178,KOI 2248.04,,0.088322036
None ,0.104,KOI 2250.01,,0.28102466
None ,0.357,KOI 2339.02,,
None ,0.287,KOI 239.02,,0.144526968
None ,0.202,KOI 2174.01,,0.217682594
None ,0.264,KOI 2174.02,,0.182889065
None ,0.211,KOI 2174.03,,0.152556244
None ,0.222,KOI 2259.01,,0.219466877
None ,0.174,KOI 2343.01,,0.206976893
None ,0.07,KOI 2106.01,,0.166830513
None ,0.185,KOI 2261.02,,0.08029276
None ,0.242,KOI 2263.01,,0.17039908
None ,0.278,KOI 2113.01,,0.233741146
None ,0.314,KOI 2181.01,,0.287269653
None ,0.145,KOI 2272.01,,0.116870573
None ,0.223,KOI 2351.01,,0.149879819
None ,0.127,KOI 2352.03,,0.132929125
None ,0.23,KOI 2113.02,,0.208761176
None ,0.136,KOI 2117.01,,0.164154087
0.82, None,KOI 2186.01,,0.338121734
None ,0.229,KOI 2188.02,,0.076724193
None ,0.274,KOI 2189.01,,0.396110949
None ,0.194,KOI 2191.01,,0.102596304
None ,0.232,KOI 2358.01,,0.395218808
None ,0.237,KOI 2361.01,,0.184673348
None ,0.232,KOI 2120.01,,0.156124811
None ,0.214,KOI 2123.01,,0.195379049
None ,0.422,KOI 2369.02,,0.119546998
None ,0.241,KOI 2370.01,,0.69230202
None ,0.431,KOI 2124.01,,0.129360558
None ,0.2498,KOI 2125.01,,0.26585825
None ,1.176,KOI 2204.01,,0.186457632
None ,0.24,KOI 2206.01,,0.146311252
None ,0.223,KOI 2353.01,,0.214114027
None ,0.583,KOI 2354.01,,3.597115649
None ,0.151,KOI 2357.01,,0.202516184
None ,0.218,KOI 2130.01,,0.151664102
None ,0.271,KOI 2132.01,,0.271211101
None ,0.48,KOI 2133.01,,1.331967675
None ,0.459,KOI 2288.01,,0.363993845
None ,0.269,KOI 2290.01,,0.162369804
None ,0.2623,KOI 2291.01,,0.239093997
None ,0.216,KOI 2363.01,,0.086537752
None ,0.275,KOI 2364.01,,0.344366726
None ,0.658,KOI 2367.01,,0.12043914
None ,0.176,KOI 2216.01,,0.197163333
None ,0.3,KOI 2217.01,,0.263181825
None ,0.944,KOI 2293.01,,0.151664102
None ,1.084,KOI 2294.01,,0.270318959
None ,0.314,KOI 2295.01,,0.046391372
None ,0.871,KOI 2373.01,,0.203408325
None ,0.258,KOI 2219.01,,0.109733439
0.026,0.206,KOI 2297.01,,0.123115565
0.015,0.085,KOI 2298.01,,0.062449924
0.947, None,KOI 2299.01,,2.448929181
None ,0.531,KOI 2222.01,,1.247214206
None ,0.186,KOI 2305.01,,0.235525429
None ,0.277,KOI 221.02,,0.114194148
None ,0.908,KOI 2076.01,,0.286377511
None ,0.25,KOI 2150.01,,2.616651835
None ,0.822,KOI 2224.02,,0.131144841
None ,0.548,KOI 2226.01,,0.223927586
None ,0.368,KOI 2310.01,,0.162369804
None ,0.328,KOI 2311.01,,
None ,1.259,KOI 2311.02,,
None ,0.2041318,KOI 2312.01,,0.212329743
None ,0.1558328,KOI 2081.01,,0.380944539
0.67,1.3,KOI 2082.01,,0.231064721
None ,0.534,KOI 2154.01,,0.216790452
None ,0.5,KOI 227.01,,0.218574736
None ,0.253,KOI 2229.01,,0.226604012
None ,0.818,KOI 2232.01,,0.345258868
None ,0.732,KOI 2315.01,,0.157016953
None ,0.233,KOI 2083.01,,0.22571187
None ,0.188,KOI 2084.01,,0.269426817
None ,1.175,KOI 2158.01,,0.251583981
None ,0.119,KOI 2159.01,,0.117762715
None ,0.261,KOI 2160.02,,
None ,0.261,KOI 2237.01,,0.25069184
None ,0.168,KOI 232.05,,0.198055475
None ,0.304,KOI 2319.01,,0.139174117
None ,0.304,KOI 2321.01,,0.211437601
None ,0.433,KOI 2323.01,,
None ,0.221,KOI 2324.01,,0.138281976
None ,0.863,KOI 2091.01,,0.189134057
None ,0.335,KOI 2241.01,,0.206084751
None ,0.259,KOI 2325.01,,0.140066259
None ,0.124,KOI 2329.01,,0.122223424
None ,0.216,KOI 2093.01,,1.85119419
None ,1.477,KOI 2094.01,,0.306896772
None ,0.76,KOI 2167.02,,0.124007707
None ,1.06622,KOI 2169.02,,0.060665641
None ,0.75,KOI 2248.01,,0.115978431
None ,0.236,KOI 2248.02,,0.093674887
None ,0.235,KOI 2248.03,,0.096351312
None ,0.252,KOI 2332.01,,0.11062558
None ,1.088,KOI 2096.01,,0.173075505
None ,0.294,KOI 2169.03,,0.057097074
None ,0.948,KOI 2169.04,,0.033009246
None ,0.291,KOI 2172.01,,0.304220346
None ,0.226,KOI 2554.01,,1.22401852
None ,0.298,KOI 2554.02,,0.083861327
None ,0.319,KOI 253.02,,0.140066259
None ,1.1,KOI 2636.01,,0.052636365
None ,0.14,KOI 2411.01,,0.286377511
None ,1.238,KOI 2486.01,,0.126684132
None ,0.194,KOI 2559.01,,0.107949155
None ,0.113,KOI 2560.01,,0.149879819
None ,0.252,KOI 2637.01,,0.102596304
None ,0.318,KOI 2638.01,,0.133821267
None ,0.263,KOI 2639.01,,0.198055475
None ,0.261,KOI 2639.02,,0.512981522
None ,0.175,KOI 2640.01,,
None ,0.223,KOI 2641.01,,0.074939909
None ,0.296,KOI 2415.01,,0.189134057
None ,0.408,KOI 2416.01,,0.157909095
None ,0.265,KOI 247.01,,0.17039908
None ,0.289,KOI 2489.01,,0.162369804
None ,0.108,KOI 2490.01,,0.167722654
None ,0.145,KOI 2417.01,,0.257828974
None ,0.193,KOI 2569.01,,0.122223424
None ,0.099,KOI 2571.01,,0.085645611
None ,0.47,KOI 2572.01,,0.191810482
None ,0.225,KOI 2421.01,,0.049067798
None ,0.277,KOI 2577.01,,1.858331324
0.63,0.96,KOI 2578.01,,2.315107914
None ,0.274,KOI 2503.01,,0.085645611
None ,0.145,KOI 2504.01,,0.208761176
None ,0.219,KOI 2507.01,,0.172183363
None ,0.251,KOI 2579.01,,0.136497692
None ,0.17,KOI 2581.01,,0.077616335
None ,0.179,KOI 2582.01,,0.179320497
None ,0.157,KOI 2671.01,,5.30824358
None ,0.112,KOI 2508.01,,0.134713408
None ,0.1,KOI 2583.01,,0.053528507
None ,0.121,KOI 2588.01,,0.133821267
None ,0.221,KOI 2656.01,,0.118654856
None ,0.151,KOI 2657.01,,0.051744223
None ,0.189,KOI 2658.01,,0.18556549
None ,0.136,KOI 2512.01,,0.280132518
None ,0.203,KOI 2513.01,,2.539927642
10.1,1.05,KOI 2516.01,,0.127576274
None ,0.273,KOI 2592.01,,0.25604469
None ,0.132,KOI 4.01,,1.154431461
None ,0.181,KOI 2666.01,,0.309573197
None ,1.131,KOI 2519.01,,0.2007319
None ,0.109,KOI 2674.01,,0.849318973
None ,0.146,KOI 2445.01,,1.067893708
None ,0.217,KOI 2521.02,,0.173075505
None ,0.302,KOI 2522.01,,0.111517722
None ,0.592,KOI 2525.01,,0.173967647
None ,0.16,KOI 2597.03,,0.125791991
None ,0.261,KOI 2598.01,,0.12043914
None ,0.16,KOI 2377.01,,0.138281976
2.01,1.36,KOI 2449.01,,0.304220346
None ,0.205,KOI 2527.01,,0.049067798
None ,0.107,KOI 2528.01,,0.292622503
None ,0.125,KOI 2603.01,,0.157909095
None ,0.162,KOI 2604.01,,1.449730389
None ,0.162,KOI 2380.01,,0.141850543
None ,0.128,KOI 2453.01,,0.074939909
None ,0.283,KOI 245.04,,
None ,0.106,KOI 2531.01,,0.174859789
None ,0.114,KOI 2532.01,,0.202516184
None ,0.131,KOI 2607.01,,0.184673348
None ,0.15,KOI 2384.01,,3.550724277
None ,0.082,KOI 2386.01,,2.535466933
0.43,0.96,KOI 2462.01,,0.156124811
None ,0.079,KOI 2534.02,,0.124007707
None ,0.258,KOI 2535.01,,0.264073966
None ,0.286,KOI 2538.01,,0.1302527
None ,0.07,KOI 2610.01,,0.244446847
None ,0.208,KOI 252.01,,0.235525429
None ,0.141,KOI 2613.01,,0.215006169
None ,1.162,KOI 2542.01,,0.059773499
None ,0.217,KOI 2543.01,,0.122223424
None ,0.114,KOI 2620.01,,0.202516184
None ,0.227,KOI 2393.01,,0.117762715
None ,0.189,KOI 2467.01,,0.102596304
None ,0.194,KOI 2469.01,,0.208761176
None ,0.272,KOI 2471.01,,0.148095535
None ,0.175,KOI 2547.01,,0.132036983
None ,0.122,KOI 2548.01,,1.703990796
None ,0.188,KOI 253.01,,0.243554705
None ,0.15,KOI 2400.01,,0.197163333
None ,0.116,KOI 2401.01,,0.134713408
None ,0.194,KOI 2474.01,,3.751456177
None ,0.213,KOI 2550.01,,0.176644072
None ,0.614,KOI 2551.01,,0.136497692
None ,0.69168,KOI 2553.01,,0.214114027
None ,0.3545,KOI 2631.01,,0.141850543
None ,0.33171,KOI 2404.01,,0.147203393
None ,0.3062,KOI 2477.01,,0.237309713
0.44,1.62,KOI 2479.01,,0.188241915
None ,0.254,KOI 2840.01,,0.082077044
None ,0.178,KOI 2840.02,,0.068694917
None ,0.316,KOI 2841.01,,0.243554705
None ,0.338,KOI 2919.01,,2.303510071
None ,0.173,KOI 2764.01,,0.106164872
None ,0.102,KOI 2848.01,,0.138281976
None ,0.258,KOI 2849.01,,0.090998461
None ,0.102,KOI 2921.01,,0.132929125
None ,0.93,KOI 2923.01,,0.106164872
None ,0.13,KOI 2706.01,,0.156124811
None ,0.269,KOI 2770.01,,0.188241915
0.0218,0.2372,KOI 2851.01,,0.202516184
0.02121,0.2444,KOI 2851.02,,0.133821267
0.02124,0.1365,KOI 2853.01,,0.099919879
0.01299,0.14945,KOI 2927.01,,0.206084751
None ,0.1079,KOI 2775.01,,2.427517778
None ,0.1008,KOI 2855.01,,0.115978431
None ,0.172,KOI 272.01,,0.403248084
None ,0.241,KOI 2933.01,,1.979662606
None ,0.317,KOI 2935.01,,0.137389834
None ,0.191,KOI 2712.01,,0.157909095
None ,0.189,KOI 2779.01,,0.167722654
None ,0.367,KOI 268.01,,0.269426817
None ,0.914,KOI 2859.03,,0.050852081
None ,0.806,KOI 2862.01,,0.146311252
None ,0.456,KOI 2948.01,,0.090998461
None ,0.246,KOI 2949.01,,0.092782745
None ,0.22874,KOI 2715.03,,0.158801237
None ,0.18317,KOI 2716.02,,0.16058552
None ,0.11027,KOI 2962.01,,0.082969185
None ,0.543,KOI 2963.02,,0.126684132
None ,0.117,KOI 2720.01,,0.112409864
None ,0.158,KOI 2797.01,,0.147203393
None ,0.14,KOI 2942.01,,0.176644072
None ,0.167,KOI 2942.02,,0.2007319
None ,0.136,KOI 2945.01,,0.224819728
None ,0.164,KOI 269.01,,0.163261945
None ,0.112,KOI 2801.01,,0.094567028
None ,0.502,KOI 2871.01,,0.124007707
None ,0.135,KOI 2871.02,,0.102596304
None ,0.188,KOI 2876.01,,0.122223424
0.03823,0.363,KOI 2958.01,,0.168614796
0.04373,0.476,KOI 2959.01,,0.181996923
None ,0.158,KOI 2723.01,,0.230172579
None ,0.22,KOI 2802.01,,0.153448386
0.06576, None,KOI 2803.01,,0.047283514
None ,0.152,KOI 2807.01,,0.208761176
None ,0.113,KOI 41.03,,0.138281976
None ,0.184,KOI 2878.01,,0.100812021
None ,0.18,KOI 2882.01,,0.242662564
None ,0.18,KOI 2967.01,,0.206084751
None ,0.249,KOI 2968.01,,0.177536214
None ,0.244,KOI 2675.02,,0.089214178
None ,0.228,KOI 2677.01,,0.884112502
None ,0.244,KOI 2733.01,,0.129360558
None ,0.229,KOI 2734.01,,0.307788913
None ,0.23056,KOI 2735.01,,0.118654856
None ,0.17679,KOI 2813.01,,1.321261973
None ,0.2096,KOI 2890.01,,0.124007707
None ,1.523,KOI 2679.01,,2.64430823
None ,0.467,KOI 2680.01,,2.087611761
None ,0.143,KOI 2739.02,,0.107057013
None ,0.231,KOI 2821.01,,0.297083212
None ,0.15,KOI 2822.01,,0.173075505
None ,0.182,KOI 2683.01,,0.400571658
None ,0.221,KOI 2686.01,,0.30600463
None ,0.105,KOI 2687.01,,0.066018492
None ,0.152,KOI 2899.01,,0.137389834
None ,0.637,KOI 2900.01,,0.18556549
None ,0.22509,KOI 2687.02,,0.091890603
None ,0.25152,KOI 2689.01,,0.622714961
None ,0.23694,KOI 2690.01,,0.181996923
None ,0.12576,KOI 2829.01,,0.157909095
None ,0.20049,KOI 2691.01,,0.272103242
None ,0.159,KOI 2750.01,,0.992061657
None ,0.15,KOI 2833.01,,0.132036983
None ,0.227,KOI 2835.01,,0.122223424
None ,0.151,KOI 2906.02,,0.16058552
None ,1.492,KOI 2694.02,,0.163261945
None ,0.745,KOI 2695.01,,1.804802817
None ,0.83,KOI 2696.01,,0.811849018
None ,0.607,KOI 2696.02,,0.517442231
None ,0.434,KOI 2755.01,,0.071371342
None ,0.276,KOI 2757.01,,0.228388295
None ,0.16768,KOI 2758.01,,1.717372923
None ,0.20778,KOI 2914.01,,0.257828974
None ,0.10936,KOI 2915.01,,0.087429894
None ,0.11574,KOI 2700.01,,0.099919879
None ,0.289,KOI 2759.01,,0.09010632
None ,0.203,KOI 2760.01,,0.239986138
None ,0.197,KOI 3007.01,,0.131144841
None ,0.259,KOI 3086.01,,0.267642533
None ,0.214,KOI 3088.01,,0.103488446
None ,0.222,KOI 3089.01,,0.078508476
None ,0.145,KOI 304.02,,0.041038522
None ,0.414,KOI 46.01,,0.503167963
None ,0.183,KOI 366.01,,2.072445351
None ,0.322,KOI 367.01,,0.403248084
None ,0.248,KOI 3013.01,,1.729862908
None ,0.334,KOI 3017.01,,0.059773499
None ,0.178,KOI 3090.01,,0.093674887
None ,0.335,KOI 3091.01,,0.144526968
None ,0.352,KOI 3095.01,,0.111517722
None ,0.259,KOI 308.01,,0.331876741
None ,0.128,KOI 3019.01,,0.13560555
None ,0.189,KOI 3020.01,,0.169506938
None ,0.172,KOI 3022.01,,0.111517722
None ,0.229,KOI 314.01,,0.126684132
1.02,1.2,KOI 314.02,,0.11062558
0.020132,0.55954,KOI 373.01,,0.206976893
None ,0.237,KOI 375.01,,0.964405262
None ,0.159,KOI 3022.02,,0.107949155
None ,0.11,KOI 3105.01,,0.092782745
None ,0.159,KOI 315.01,,0.181104781
None ,0.11,KOI 316.03,,0.188241915
None ,0.223,KOI 64.01,,0.92336674
None ,0.136,KOI 379.02,,0.163261945
None ,0.164,KOI 3027.01,,0.121331282
None ,0.101,KOI 3029.01,,0.199839758
None ,0.157,KOI 3029.02,,0.12043914
None ,0.097,KOI 3108.01,,0.165938371
None ,0.793,KOI 3111.01,,0.082077044
None ,0.572,KOI 3111.02,,0.058881357
None ,0.251,KOI 319.01,,0.893926062
None ,0.27,KOI 5.01,,0.63698923
None ,0.248,KOI 3031.01,,0.106164872
None ,0.137,KOI 3034.01,,0.148095535
None ,0.226,KOI 3112.01,,0.125791991
None ,0.213,KOI 3114.01,,0.09010632
None ,0.133,KOI 3037.01,,0.109733439
None ,0.239,KOI 3117.01,,0.077616335
0.0330298,0.1558328,KOI 3119.01,,0.083861327
0.04907293,0.39368287,KOI 3123.01,,0.173075505
0.33,1,KOI 388.01,,0.29083822
0.11009952,0.59781473,KOI 3040.01,,0.141850543
0.59,1.42,KOI 3041.01,,0.102596304
None ,0.186,KOI 3042.01,,0.17039908
None ,0.122,KOI 3043.01,,0.09545917
None ,0.227,KOI 3045.01,,0.228388295
None ,0.179,KOI 3128.01,,0.233741146
None ,0.226,KOI 396.01,,3.287542452
None ,0.158,KOI 3048.01,,0.086537752
None ,0.126,KOI 3050.01,,0.090998461
None ,0.188,KOI 3130.01,,0.258721116
None ,0.107,KOI 3130.02,,0.093674887
None ,0.109,KOI 3132.01,,0.12043914
None ,0.131,KOI 2970.01,,0.096351312
 ,1.008,KOI 2971.01,,0.112409864
 ,0.723,KOI 2972.01,,0.176644072
None ,0.2569,KOI 3051.01,,0.129360558
None ,0.2373,KOI 3052.01,,0.069587059
None ,0.256,KOI 3052.02,,0.081184902
None ,0.1062,KOI 3136.01,,0.082969185
None ,0.1169,KOI 3140.01,,0.088322036
None ,0.1178,KOI 2976.01,,0.173075505
None ,0.073,KOI 3142.01,,0.197163333
None ,0.232,KOI 3145.01,,0.148095535
None ,0.25,KOI 3145.02,,0.094567028
None ,0.184,KOI 341.01,,0.243554705
None ,0.123,KOI 341.02,,0.155232669
None ,0.134,KOI 280.01,,0.2007319
None ,0.157,KOI 2982.01,,0.122223424
None ,0.17,KOI 3061.01,,0.207869034
None ,0.155,KOI 3065.01,,0.089214178
None ,0.201,KOI 288.01,,0.271211101
0.66,1.4,KOI 289.01,,0.279240377
0.025,0.26,KOI 2984.01,,0.099919879
None ,0.216,KOI 3429.04,,0.165046229
None ,0.339,KOI 2989.01,,0.116870573
None ,0.256,KOI 3066.01,,0.187349773
None ,0.127,KOI 3068.01,,0.075832051
None ,0.123,KOI 3069.01,,0.167722654
None ,0.274,KOI 2243.03,,0.405924509
None ,0.209,KOI 349.01,,0.226604012
None ,0.206,KOI 2924.02,,0.167722654
None ,0.153,KOI 350.01,,0.180212639
None ,0.142,KOI 42.01,,0.216790452
None ,0.099,KOI 2992.01,,0.181104781
None ,0.19,KOI 3072.01,,0.173967647
None ,0.119,KOI 3073.01,,0.10527273
None ,0.122,KOI 2263.03,,0.096351312
None ,0.219,KOI 2926.05,,0.309573197
None ,0.186,KOI 353.01,,1.033100179
None ,0.12,KOI 353.02,,0.255152549
None ,0.129,KOI 3075.01,,0.082077044
None ,0.332,KOI 3078.01,,0.103488446
None ,0.238,KOI 2264.02,,0.081184902
None ,0.198,KOI 298.02,,0.144526968
None ,0.156,KOI 354.02,,0.099027737
0.0126,0.1319,KOI 4146.02,,0.050852081
 , None,KOI 282.01,,0.26585825
None ,0.298,KOI 1236.04,,0.368454554
None ,0.275,KOI 3083.01,,0.0704792
None ,0.19,KOI 3083.02,,0.054420648
None ,0.235,KOI 3083.03,,0.057989216
None ,0.235,KOI 521.01,,0.412169501
None ,0.172,KOI 522.01,,0.295298929
None ,0.203,KOI 577.01,,0.204300467
None ,0.165,KOI 422.01,,1.282899877
None ,0.26,KOI 2298.03,,0.032117104
0.034099,0.319867,KOI 524.01,,0.223927586
9.83346, None,KOI 525.01,,0.355072428
None ,0.801,KOI 3091.02,,0.100812021
None ,0.499,KOI 4288.04,,0.066910633
None ,0.682,KOI 426.01,,0.342582443
None ,0.376,KOI 427.01,,0.374699547
None ,0.106,KOI 531.01,,0.515657948
None ,0.207,KOI 92.01,,0.248015414
None ,0.279,KOI 4260.04,,0.103488446
None ,0.268,KOI 430.02,,0.074939909
None ,0.491,KOI 317.02,,0.088322036
None ,0.184,KOI 533.02,,0.1302527
None ,0.391,KOI 490.02,,0.827015428
0.040894,0.311666,KOI 94.01,,0.891249636
None ,0.204,KOI 435.02,,0.703899863
None ,0.227,KOI 436.01,,1.916320539
None ,0.176,KOI 437.01,,1.502366754
None ,0.237,KOI 490.04,,0.099027737
None ,0.189,KOI 599.01,,0.221251161
None ,0.302,KOI 1613.03,,0.075832051
None ,0.368,KOI 2593.02,,0.060665641
None ,0.21,KOI 3209.02,,0.169506938
None ,0.326,KOI 787.03,,0.082969185
0.011,0.151,KOI 592.01,,0.211437601
0.0147,0.178,KOI 1815.02,,0.11062558
0.03467,0.23,KOI 593.03,,0.217682594
None ,0.185,KOI 94.02,,0.331876741
None ,0.088,KOI 501.01,,0.24087828
 ,0.243318,KOI 3226.02,,0.134713408
None ,0.247,KOI 601.02,,0.372023121
None ,0.19,KOI 929.02,,0.109733439
None ,0.415,KOI 94.03,,0.541530059
None ,0.175,KOI 1910.02,,0.102596304
None ,0.132,KOI 2678.02,,0.042822805
None ,0.353,KOI 554.01,,1.303419138
None ,0.234,KOI 555.02,,0.273887526
None ,0.267,KOI 1942.02,,0.148095535
None ,0.243,KOI 2871.04,,0.088322036
0.011041,0.134873,KOI 82.04,,0.056204932
 , None,KOI 331.02,,2.075121776
None ,0.238,KOI 558.01,,0.205192609
None ,0.206,KOI 458.01,,13.83890326
None ,0.201,KOI 75.01,,0.906416047
None ,0.211,KOI 1083.02,,0.085645611
None ,0.189,KOI 2174.04,,0.085645611
None ,0.266,KOI 2906.03,,0.109733439
None ,0.211,KOI 7624.01,,0.528147933
None ,0.291,KOI 466.01,,1.046482306
None ,0.185,KOI 76.01,,0.921582457
None ,0.197,KOI 4773.02,,0.066910633
0.011167,0.181349,KOI 4846.02,,0.112409864
None ,0.232,KOI 469.01,,0.550451477
None ,0.136,KOI 89.02,,0.403248084
None ,0.227,KOI 415.01,,0.62717567
None ,0.145,KOI 4896.02,,0.132036983
None ,0.265,KOI 473.01,,0.245338989
None ,0.143,KOI 474.03,,0.378268114
None ,0.241,KOI 4838.03,,0.098135596
None ,0.177,KOI 417.01,,1.091089395
None ,0.121,KOI 5007.02,,0.202516184
None ,0.207,KOI 80.01,,8.571698204
None ,0.209,KOI 728.01,,1.065217283
0.019346,0.134873,KOI 7628.01,,0.061557783
0.25,0.84,KOI 682.01,,0.972434538
0.17,0.82,KOI 683.01,,0.522795082
0.022,0.147,KOI 684.01,,0.620038536
None , None,KOI 686.01,,1.10893223
None , None,KOI 687.01,,0.279240377
None , None,KOI 7630.01,,0.069587059
None ,0.49,KOI 99.01,,0.278348235
2, None,KOI 635.01,,0.224819728
None ,0.491,KOI 547.03,,0.099027737
None ,0.1213,KOI 691.01,,0.252476123
None ,0.237,KOI 732.02,,0.109733439
None , ,KOI 732.03,,0.125791991
None ,0.616,KOI 548.02,,0.076724193
None ,0.2097,KOI 734.02,,0.226604012
7.698, None,KOI 100.01,,1.506827463
None ,0.571,KOI 641.01,,0.243554705
None ,0.5442,KOI 7378.02,,0.319386757
0.5, None,KOI 735.01,,0.463021583
None ,0.589,KOI 645.02,,0.179320497
None ,0.529,KOI 648.01,,1.378359047
5, None,KOI 4388.02,,0.220359019
2.6, None,KOI 102.01,,0.291730361
11.8, None,KOI 650.01,,0.459453016
None ,0.87,KOI 704.01,,0.220359019
2.1, None,KOI 102.02,,0.087429894
0.005882,0.109356,KOI 4577.02,,0.0704792
None ,0.366,KOI 7621.01,,0.165938371
None ,0.214,KOI 4622.02,,0.06512635
None , None,KOI 605.02,,0.05531279
0.019503,0.561818,KOI 607.01,,0.995630224
None ,0.41,KOI 103.01,,0.233741146
None ,0.2935,KOI 4692.02,,0.064234208
18, None,KOI 611.01,,0.876975368
3.283, None,KOI 94.04,,0.133821267
7, None,KOI 4700.02,,0.163261945
4.57, None,KOI 716.01,,0.604872126
2.2, None,KOI 7636.01,,0.06512635
15.49, None,KOI 111.01,,0.209653318
3.93, None,KOI 620.02,,0.931396016
2.63, None,KOI 621.01,,1.271302034
0.771, None,KOI 622.01,,2.358822861
0.10698, None,KOI 7638.01,,0.131144841
2, None,KOI 7634.01,,1.348026227
0.71, None,KOI 7635.01,,0.141850543
2.09, None,KOI 626.02,,0.088322036
6.22, None,KOI 4066.01,,0.409493076
0.02388, None,KOI 4136.01,,0.106164872
0.19, None,KOI 4136.02,,0.109733439
0.01906,0.208,KOI 2220.04,,0.142742684
4.42, None,KOI 4067.01,,0.275671809
0.925, None,KOI 4069.01,,0.121331282
1.96, None,KOI 4144.01,,0.088322036
0.0214, None,KOI 4145.01,,0.085645611
0.348, None,KOI 2220.05,,0.093674887
1.09,1.23,KOI 4149.01,,0.152556244
0.0289, None,KOI 4149.02,,0.162369804
7.7,1.13,KOI 4150.01,,0.177536214
0.03234, None,KOI 4156.01,,0.098135596
1.25, None,KOI 4157.01,,0.068694917
2.56, None,KOI 255.02,,0.066910633
0.64, None,KOI 4166.01,,0.215006169
0.45, None,KOI 4021.01,,0.136497692
6.92, None,KOI 4152.01,,0.713713422
0.05994, None,KOI 4153.01,,0.147203393
0.19278, None,KOI 2303.02,,0.163261945
0.01432, None,KOI 4021.02,,0.090998461
None ,0.108,KOI 4022.01,,0.181996923
None ,0.234,KOI 7644.01,,0.072263484
None ,0.184,KOI 2250.02,,0.157016953
1.45,0.94,KOI 7648.01,,0.071371342
4.87,1.12,KOI 4097.01,,0.088322036
2.43, None,KOI 2357.02,,0.338121734
1.1,1.23,KOI 2193.02,,0.117762715
22, None,KOI 4097.02,,0.049067798
3.23,1.22,KOI 4098.01,,0.213221885
0.0055264,0.37647,KOI 4099.01,,0.114194148
0.76, None,KOI 7641.01,,0.121331282
3.05, None,KOI 4105.01,,0.280132518
2.5,0.964,KOI 2257.02,,0.161477662
7.3, None,KOI 4037.01,,0.299759637
0.02832,0.17,KOI 7645.01,,0.049067798
0.01447,0.17,KOI 4109.01,,0.132036983
 ,0.073,KOI 4120.01,,0.172183363
0.0472,0.485,KOI 4123.01,,0.154340528
0.22339,0.79,KOI 4053.01,,0.075832051
0.595,1.192,KOI 4054.01,,0.197163333
0.0014,0.054,KOI 4056.01,,2.09742532
None ,0.14,KOI 7673.01,,0.166830513
None ,0.071,KOI 4060.01,,0.21054546
None ,0.221,KOI 4129.01,,0.061557783
None ,0.227,KOI 4341.01,,0.111517722
None ,0.15,KOI 4343.01,,0.154340528
None ,0.131,KOI 4345.01,,2.37309713
0.07046,0.2096,KOI 2859.04,,0.050852081
0.10286,0.4921,KOI 4409.01,,0.094567028
0.25,0.978,KOI 4410.01,,0.131144841
0.18,0.56,KOI 4205.01,,0.078508476
0.29,1.23,KOI 4207.01,,0.071371342
0.34,1.09,KOI 4208.01,,0.109733439
 ,0.796,KOI 4209.01,,0.209653318
2.82,1.45,KOI 4346.01,,0.107949155
None ,0.206,KOI 2585.03,,0.069587059
None ,0.241,KOI 2433.04,,0.195379049
 ,0.482991,KOI 4351.01,,2.175933797
 ,0.318956,KOI 4353.01,,0.349719577
None , ,KOI 4418.01,,0.284593227
 ,0.326,KOI 2949.02,,0.077616335
 ,0.219,KOI 4419.01,,0.108841297
None ,0.1844,KOI 4421.01,,0.054420648
1.52,1.05932,KOI 4212.02,,0.091890603
0.006197,0.109083,KOI 4287.01,,0.115086289
0.002013,0.11045,KOI 2590.02,,0.123115565
0.000208,0.04757,KOI 4357.01,,0.264966108
None ,0.153,KOI 4426.01,,0.190918341
None ,0.268,KOI 4288.02,,0.06512635
0.02895,0.106,KOI 4358.01,,0.214114027
0.0326,0.108,KOI 4361.01,,0.302436063
2.2,0.95,KOI 4428.01,,0.114194148
None ,2.1,KOI 2972.02,,0.207869034
None ,0.228,KOI 4430.01,,0.140958401
None ,0.35,KOI 4296.01,,0.052636365
3.25,0.747,KOI 4363.01,,0.664645625
 , None,KOI 2722.05,,0.104380588
19.1,1.11,KOI 4442.01,,0.22571187
2.2,1.17,KOI 4443.01,,0.108841297
None ,0.208,KOI 4226.01,,0.14541911
